"","trial_type_id","full_phrase","full_phrase_language","target_side","dataset_id","distractor_id","target_id","trial_type_aux_data","vanilla_trial","dataset_name","unique_pair","text1_description","image1","text1","text2_description","image2","text2"
"975",4992,"Where's the tever? That's cool!","eng","right",31,1182,1179,NA,0,"pomper_yumme","1179_1182","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","tever","sock","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Sock.jpg","sock"
"976",4993,"Find the tever! Wow!","eng","left",31,1183,1179,NA,0,"pomper_yumme","1179_1183","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","tever","book","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Book.jpg","book"
"977",4994,"Where's the shirt? Check that out!","eng","left",31,1179,1184,NA,0,"pomper_yumme","1179_1184","shirt","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Shirt.jpg","shirt","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","tever"
"978",4995,"Where's the nage? Check that out!","eng","right",31,1185,1176,NA,0,"pomper_yumme","1176_1185","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","nage","apple","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Apple.jpg","apple"
"979",4996,"Where's the carrot? Check that out!","eng","left",31,1176,1186,NA,0,"pomper_yumme","1176_1186","carrot","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Carrot.jpg","carrot","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","nage"
"980",4997,"Find the crayon! That's cool!","eng","right",31,1179,1187,NA,0,"pomper_yumme","1179_1187","crayon","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Crayon.jpg","crayon","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","tever"
"981",4998,"Find the nage! Check that out!","eng","left",31,1188,1176,NA,0,"pomper_yumme","1176_1188","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","nage","grapes","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Grapes.jpg","grapes"
"982",4999,"Where's the cheese? That's cool!","eng","left",31,1176,1189,NA,0,"pomper_yumme","1176_1189","cheese","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cheese.jpg","cheese","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","nage"
"983",5000,"Which one can you eat? Check that out!","eng","right",31,1179,1195,NA,0,"pomper_yumme","1179_1195","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","eat","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","tever"
"984",5008,"Look at the tever! Wow!","eng","right",31,1177,1196,NA,0,"pomper_yumme","1177_1196","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever","pencil","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Pencil.jpg","pencil"
"985",5009,"Look at the cake! Check that out!","eng","right",31,1197,1178,NA,0,"pomper_yumme","1178_1197","cake","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cake.jpg","cake","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage"
"986",5010,"Where's the ball? That's cool!","eng","right",31,1196,1180,NA,0,"pomper_yumme","1180_1196","ball","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Ball.jpg","ball","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever"
"987",5011,"Find the nage! That's cool!","eng","left",31,1181,1197,NA,0,"pomper_yumme","1181_1197","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage","cookie","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cookie.jpg","cookie"
"988",5012,"Where's the tever? That's cool!","eng","right",31,1182,1196,NA,0,"pomper_yumme","1182_1196","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever","sock","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Sock.jpg","sock"
"989",5013,"Find the tever! Wow!","eng","left",31,1183,1196,NA,0,"pomper_yumme","1183_1196","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever","book","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Book.jpg","book"
"990",5014,"Where's the shirt? Check that out!","eng","left",31,1196,1184,NA,0,"pomper_yumme","1184_1196","shirt","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Shirt.jpg","shirt","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever"
"991",5015,"Where's the nage? Check that out!","eng","right",31,1185,1197,NA,0,"pomper_yumme","1185_1197","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage","apple","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Apple.jpg","apple"
"992",5016,"Where's the carrot? Check that out!","eng","left",31,1197,1186,NA,0,"pomper_yumme","1186_1197","carrot","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Carrot.jpg","carrot","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage"
"993",5017,"Find the crayon! That's cool!","eng","right",31,1196,1187,NA,0,"pomper_yumme","1187_1196","crayon","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Crayon.jpg","crayon","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever"
"994",5018,"Find the nage! Check that out!","eng","left",31,1188,1197,NA,0,"pomper_yumme","1188_1197","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage","grapes","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Grapes.jpg","grapes"
"995",5019,"Where's the cheese? That's cool!","eng","left",31,1197,1189,NA,0,"pomper_yumme","1189_1197","cheese","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cheese.jpg","cheese","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage"
"996",5020,"Which one can you eat? Check that out!","eng","right",31,1196,1192,NA,0,"pomper_yumme","1192_1196","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","eat","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever"
"997",5024,"Find the nage! Check that out!","eng","left",31,1196,1197,NA,0,"pomper_yumme","1196_1197","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever"
"998",5028,"Look at the nage! Wow!","eng","right",31,1177,1197,NA,0,"pomper_yumme","1177_1197","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage","pencil","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Pencil.jpg","pencil"
"999",5029,"Look at the cake! Check that out!","eng","right",31,1196,1178,NA,0,"pomper_yumme","1178_1196","cake","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cake.jpg","cake","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever"
"1000",5030,"Where's the ball? That's cool!","eng","right",31,1197,1180,NA,0,"pomper_yumme","1180_1197","ball","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Ball.jpg","ball","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage"
"1001",5031,"Find the tever! That's cool!","eng","left",31,1181,1196,NA,0,"pomper_yumme","1181_1196","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever","cookie","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cookie.jpg","cookie"
"1002",5032,"Where's the nage? That's cool!","eng","right",31,1182,1197,NA,0,"pomper_yumme","1182_1197","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage","sock","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Sock.jpg","sock"
"1003",5033,"Find the nage! Wow!","eng","left",31,1183,1197,NA,0,"pomper_yumme","1183_1197","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage","book","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Book.jpg","book"
"1004",5034,"Where's the shirt? Check that out!","eng","left",31,1197,1184,NA,0,"pomper_yumme","1184_1197","shirt","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Shirt.jpg","shirt","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage"
"1005",5035,"Where's the tever? Check that out!","eng","right",31,1185,1196,NA,0,"pomper_yumme","1185_1196","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever","apple","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Apple.jpg","apple"
"1006",5036,"Where's the carrot? Check that out!","eng","left",31,1196,1186,NA,0,"pomper_yumme","1186_1196","carrot","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Carrot.jpg","carrot","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever"
"1007",5037,"Find the crayon! That's cool!","eng","right",31,1197,1187,NA,0,"pomper_yumme","1187_1197","crayon","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Crayon.jpg","crayon","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage"
"1008",5038,"Find the tever! Check that out!","eng","left",31,1188,1196,NA,0,"pomper_yumme","1188_1196","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever","grapes","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Grapes.jpg","grapes"
"1009",5039,"Where's the cheese? That's cool!","eng","left",31,1196,1189,NA,0,"pomper_yumme","1189_1196","cheese","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cheese.jpg","cheese","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","tever"
"1010",5040,"Which one can you eat? Check that out!","eng","right",31,1197,1195,NA,0,"pomper_yumme","1195_1197","pink-green-yellow sandwich-like unfamiliar object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg","eat","blue-red macaron-like object","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg","nage"
"1011",5048,"Which one can you eat? Wow!","eng","right",31,1184,1198,NA,0,"pomper_yumme","1184_1198","cake","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cake.jpg","eat","shirt","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Shirt.jpg","shirt"
"1012",5049,"Which one can you wear? That's cool!","eng","left",31,1189,1199,NA,0,"pomper_yumme","1189_1199","sock","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Sock.jpg","wear","cheese","stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cheese.jpg","cheese"
"1013",2890,"Where is the baby? Check that out!","eng","left",20,680,666,NA,1,"potter_canine","666_680","baby","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/baby.jpg","baby","cow","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/cow.jpg","cow"
"1014",2891,"Can you find the drink? Wow, cool!","eng","left",20,679,667,NA,1,"potter_canine","667_679","milk","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/milk.jpg","drink","shoe","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/shoe.jpg","boot"
"1015",2892,"Look at the dog. Do you see it?","eng","right",20,674,668,NA,1,"potter_canine","668_674","dog","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/dog.jpg","dog","bird","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/bird.jpg","bird"
"1016",2893,"Do you like the food? Wow, cool!","eng","right",20,676,669,NA,1,"potter_canine","669_676","cookie","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/cookie.jpg","food","ball","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/ball.jpg","toy"
"1017",2894,"Look at the chicken. Check that out!","eng","left",20,677,670,NA,1,"potter_canine","670_677","bird","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/bird.jpg","chicken","dog","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/dog.jpg","puppy"
"1018",2895,"Can you find the shoe? Do you see it?","eng","right",20,673,671,NA,1,"potter_canine","671_673","shoe","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/shoe.jpg","shoe","milk","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/milk.jpg","milk"
"1019",2896,"Where is the animal. Wow, cool","eng","right",20,678,672,NA,1,"potter_canine","672_678","cow","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/cow.jpg","animal","baby","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/baby.jpg","boy"
"1020",2900,"Examine the cookie! Wow, cool!","eng","right",20,681,675,NA,1,"potter_canine","675_681","cookie","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/cookie.jpg","cookie","ball","stimulus_data/potter_canine/raw_data/stimuli/canine_stimuli/images/ball.jpg","ball"
"1021",2922,"Would you prefer the light? Check that out!","eng","left",20,695,682,NA,1,"potter_canine","682_695","light","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/light.lamp.jpg","light","plate","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/plate.dish.jpg","plate"
"1022",2923,"Examine the chicken! Do you see it?","eng","right",20,697,683,NA,1,"potter_canine","683_697","chicken","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/chicken.rooster.jpg","chicken","sheep","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/sheep.lamb2.jpg","sheep"
"1023",2924,"Identify the jeans. Wow, cool!","eng","left",20,690,684,NA,1,"potter_canine","684_690","pants","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/pants.jeans.jpg","jeans","candy","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/candy.lollipop.jpg","lollipop"
"1024",2925,"Could you locate the pony? Check that out!","eng","right",20,691,685,NA,1,"potter_canine","685_691","horse","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/horse.pony.jpg","pony","bird","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/bird.goose.jpg","goose"
"1025",2926,"Identify the candy. Do you see it?","eng","right",20,693,686,NA,1,"potter_canine","686_693","candy","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/candy.lollipop.jpg","candy","pants","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/pants.jeans.jpg","pants"
"1026",2927,"Examine the lamb. Check that out!","eng","left",20,694,687,NA,1,"potter_canine","687_694","sheep","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/sheep.lamb2.jpg","lamb","chicken","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/chicken.rooster.jpg","rooster"
"1027",2928,"Would you prefer the dish? Wow, cool!","eng","right",20,696,688,NA,1,"potter_canine","688_696","plate","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/plate.dish.jpg","dish","light","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/light.lamp.jpg","lamp"
"1028",2929,"Could you locate the bird? Check that out!","eng","left",20,692,689,NA,1,"potter_canine","689_692","bird","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/bird.goose.jpg","bird","horse","stimulus_data/potter_canine/raw_data/stimuli/canine2_stimuli/images/horse.pony.jpg","horse"
"1029",0,"Do you like the cookie?","eng","right",0,12,0,NA,1,"potter_remix","0_12","cookie1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/cookie1.png","cookie","door1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/door1.png","door"
"1030",1,"Do you like the kitty?","eng","right",0,10,1,NA,1,"potter_remix","1_10","kitty1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/kitty1.png","kitty","foot1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/foot1.png","foot"
"1031",2,"I want the boca!","multiple","left",0,9,2,NA,0,"potter_remix","2_9","mouth1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/mouth1.png","mouth","milk1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/milk1.png","milk"
"1032",3,"Do you like the globo?","multiple","left",0,13,3,NA,0,"potter_remix","3_13","balloon1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/balloon1.png","balloon","doggy1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/doggy1.png","dog"
"1033",4,"I want the milk!","eng","left",0,14,4,NA,1,"potter_remix","4_14","milk1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/milk1.png","milk","mouth1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/mouth1.png","mouth"
"1034",5,"Do you like the puerta?","multiple","right",0,8,5,NA,0,"potter_remix","5_8","door1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/door1.png","door","cookie1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/cookie1.png","cookie"
"1035",6,"Do you like the pie?","multiple","right",0,15,6,NA,0,"potter_remix","6_15","foot1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/foot1.png","foot","kitty1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/kitty1.png","kitty"
"1036",7,"I want the dog!","eng","left",0,11,7,NA,1,"potter_remix","7_11","doggy1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/doggy1.png","dog","balloon1","stimulus_data/potter_remix/raw_data/stimuli/visual/images/balloon1.png","balloon"
"1037",6217,NA,"eng","right",34,1597,1598,NA,1,"reflook_v4","1597_1598","dog","stimulus_data/reflook_v4/raw_data/stimuli/images/dog.png","dog","book","stimulus_data/reflook_v4/raw_data/stimuli/images/book.png","book"
"1038",6218,NA,"eng","right",34,1599,1600,NA,0,"reflook_v4","1599_1600",NA,"stimulus_data/reflook_v4/raw_data/stimuli/images/toma.png","toma",NA,"stimulus_data/reflook_v4/raw_data/stimuli/images/fep.png","fep"
"1039",6219,NA,"eng","left",34,1602,1601,NA,1,"reflook_v4","1601_1602","clock","stimulus_data/reflook_v4/raw_data/stimuli/images/clock.png","clock","frog","stimulus_data/reflook_v4/raw_data/stimuli/images/frog.png","frog"
"1040",6221,NA,"eng","right",34,1598,1603,NA,1,"reflook_v4","1598_1603","car","stimulus_data/reflook_v4/raw_data/stimuli/images/car.png","car","dog","stimulus_data/reflook_v4/raw_data/stimuli/images/dog.png","dog"
"1041",6223,NA,"eng","left",34,1604,1602,NA,1,"reflook_v4","1602_1604","frog","stimulus_data/reflook_v4/raw_data/stimuli/images/frog.png","frog","carrot","stimulus_data/reflook_v4/raw_data/stimuli/images/carrot.png","carrot"
"1042",6225,NA,"eng","right",34,1605,1604,NA,1,"reflook_v4","1604_1605","carrot","stimulus_data/reflook_v4/raw_data/stimuli/images/carrot.png","carrot","lamp","stimulus_data/reflook_v4/raw_data/stimuli/images/lamp.png","lamp"
"1043",6227,NA,"eng","right",34,1601,1605,NA,1,"reflook_v4","1601_1605","lamp","stimulus_data/reflook_v4/raw_data/stimuli/images/lamp.png","lamp","clock","stimulus_data/reflook_v4/raw_data/stimuli/images/clock.png","clock"
"1044",6229,NA,"eng","left",34,1603,1606,NA,1,"reflook_v4","1603_1606","banana","stimulus_data/reflook_v4/raw_data/stimuli/images/banana.png","banana","car","stimulus_data/reflook_v4/raw_data/stimuli/images/car.png","car"
"1045",6231,NA,"eng","left",34,1606,1597,NA,1,"reflook_v4","1597_1606","book","stimulus_data/reflook_v4/raw_data/stimuli/images/book.png","book","banana","stimulus_data/reflook_v4/raw_data/stimuli/images/banana.png","banana"
"1046",541,NA,"eng","left",4,108,102,NA,1,"sander-montant_2022","102_108","cookie","stimulus_data/sander-montant_2022/raw_data/stimuli/cookie.png","cookie","foot","stimulus_data/sander-montant_2022/raw_data/stimuli/foot.png","foot"
"1047",542,NA,"eng","left",4,92,105,NA,1,"sander-montant_2022","92_105","dog","stimulus_data/sander-montant_2022/raw_data/stimuli/dog.png","dog","book","stimulus_data/sander-montant_2022/raw_data/stimuli/book.png","book"
"1048",545,NA,"eng","left",4,106,118,NA,1,"sander-montant_2022","106_118","mouth","stimulus_data/sander-montant_2022/raw_data/stimuli/mouth.png","mouth","door","stimulus_data/sander-montant_2022/raw_data/stimuli/door.png","door"
"1049",554,NA,"fre","left",4,108,90,NA,1,"sander-montant_2022","90_108","cookie","stimulus_data/sander-montant_2022/raw_data/stimuli/cookie.png","cookie","foot","stimulus_data/sander-montant_2022/raw_data/stimuli/foot.png","foot"
"1050",555,NA,"fre","left",4,106,94,NA,1,"sander-montant_2022","94_106","mouth","stimulus_data/sander-montant_2022/raw_data/stimuli/mouth.png","mouth","door","stimulus_data/sander-montant_2022/raw_data/stimuli/door.png","door"
"1051",557,NA,"fre","left",4,92,98,NA,1,"sander-montant_2022","92_98","dog","stimulus_data/sander-montant_2022/raw_data/stimuli/dog.png","dog","book","stimulus_data/sander-montant_2022/raw_data/stimuli/book.png","book"
"1052",561,NA,"fre","right",4,105,115,NA,1,"sander-montant_2022","105_115","book","stimulus_data/sander-montant_2022/raw_data/stimuli/book.png","book","dog","stimulus_data/sander-montant_2022/raw_data/stimuli/dog.png","dog"
"1053",563,NA,"fre","right",4,102,121,NA,1,"sander-montant_2022","102_121","foot","stimulus_data/sander-montant_2022/raw_data/stimuli/foot.png","foot","cookie","stimulus_data/sander-montant_2022/raw_data/stimuli/cookie.png","cookie"
"1054",565,NA,"fre","right",4,118,124,NA,1,"sander-montant_2022","118_124","door","stimulus_data/sander-montant_2022/raw_data/stimuli/door.png","door","mouth","stimulus_data/sander-montant_2022/raw_data/stimuli/mouth.png","mouth"
"1055",4745,"Do you see the apple? Wow, that's cool!","eng","left",29,1112,1101,NA,1,"weaver_saffran_2026","1101_1112","apple","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/apple2.png","apple","flower","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/flower1.png","flower"
"1056",4749,"Do you see the ball? Wow, that's cool!","eng","left",29,1119,1104,NA,1,"weaver_saffran_2026","1104_1119","ball","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/ball1.png","ball","glasses","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/glasses4.png","glasses"
"1057",4751,"Do you see the crayon? Check that out!","eng","right",29,1114,1108,NA,1,"weaver_saffran_2026","1108_1114","crayon","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/crayon1.png","crayon","flower","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/flower3.png","flower"
"1058",4755,"Do you see the flower? Check that out!","eng","right",29,1131,1113,NA,1,"weaver_saffran_2026","1113_1131","flower","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/flower2.png","flower","toothbrush","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/toothbrush4.png","toothbrush"
"1059",4759,"Do you see the glasses? Wow, that's cool!","eng","right",29,1102,1116,NA,1,"weaver_saffran_2026","1102_1116","glasses","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/glasses1.png","glasses","apple","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/apple3.png","apple"
"1060",4763,"Do you see the peas? Check that out!","eng","right",29,1104,1123,NA,1,"weaver_saffran_2026","1104_1123","peas","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/peas4.png","peas","ball","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/ball1.png","ball"
"1061",4765,"Do you see the sock? Wow, that's cool!","eng","right",29,1121,1126,NA,1,"weaver_saffran_2026","1121_1126","sock","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/sock3.png","sock","peas","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/peas2.png","peas"
"1062",4769,"Do you see the toothbrush? Check that out!","eng","right",29,1127,1129,NA,1,"weaver_saffran_2026","1127_1129","toothbrush","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/toothbrush2.png","toothbrush","sock","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/sock4.png","sock"
"1063",4773,"Find the apple. Wow, that's cool!","eng","right",29,1108,1103,NA,1,"weaver_saffran_2026","1103_1108","apple","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/apple4.png","apple","crayon","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/crayon1.png","crayon"
"1064",4777,"Find the ball. Check that out!","eng","left",29,1101,1106,NA,1,"weaver_saffran_2026","1101_1106","ball","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/ball3.png","ball","apple","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/apple2.png","apple"
"1065",4779,"Find the crayon. Wow, that's cool!","eng","left",29,1126,1109,NA,1,"weaver_saffran_2026","1109_1126","crayon","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/crayon2.png","crayon","sock","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/sock3.png","sock"
"1066",4783,"Find the flower. Wow, that's cool!","eng","left",29,1100,1115,NA,1,"weaver_saffran_2026","1100_1115","flower","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/flower4.png","flower","apple","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/apple1.png","apple"
"1067",4787,"Find the glasses. Check that out!","eng","left",29,1113,1118,NA,1,"weaver_saffran_2026","1113_1118","glasses","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/glasses3.png","glasses","flower","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/flower2.png","flower"
"1068",4791,"Find the peas. Wow, that's cool!","eng","left",29,1128,1121,NA,1,"weaver_saffran_2026","1121_1128","peas","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/peas2.png","peas","toothbrush","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/toothbrush1.png","toothbrush"
"1069",4795,"Find the sock. Check that out!","eng","left",29,1107,1125,NA,1,"weaver_saffran_2026","1107_1125","sock","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/sock2.png","sock","ball","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/ball4.png","ball"
